entity_id,canonical_name,category_slug,rank,media_status,review_status,rights_status,is_publishable,priority,reason
"api-football:player:105940","Aldo Simoncini","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105842","Aleksandr Sokolenko","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105170","Alex Douglas","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105559","Alex Stimac","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"bdfutbol:ligue-1:player:7072497fb3bd54a41e78b46d","Alexander Vencel","ligue-1-clean_sheets","58","fallback","missing","missing","false","false","No existe retrato aprobado; se sirve fallback propio."
"api-football:player:105511","Alexandr Belousov","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:104553","Alexandru Crețu","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105580","Amir Derviševič","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:1022","Andreas Christodoulou","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106979","Andrei Cobeţ","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106007","Andrei Cojocari","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:1062","Anton Nedyalkov","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106042","Antonis Georgallides","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105993","Arbër Hoxha","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106100","Armend Thaçi","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105909","Aslan Darabayev","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:10631","Atanas Iliev","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105814","Avraham Rikan","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105843","Aybol Abiken","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:104041","Benjamin Cabango","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105571","Blaž Vrhovec","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:108479","Blendi Idrizi","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106053","Cain Attard","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"pl:player:5793","Casemiro","premier-league-goals","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105967","Cavid Hüseynov","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"pl:player:2194","Christophe Dugarry","uefa-cup-europa-league-goals","58","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:1079","Cican Stanković","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"rsssf:serie-a:player:cfe1f0a3b532bb42bc8ff321","Ciro Immobile","uefa-cup-europa-league-goals","58","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:1074","Claudiu Keșerü","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106074","Conor McMenamin","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:1061","Cosmin Iosif Moți","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105482","Coşqun Diniyev","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105489","Dan Einbinder","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106043","Daniel Amos","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:1056","Daniel Naumov","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105321","Danylo Ignatenko","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:107303","Danylo Sikan","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:1086","Darko Todorović","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106269","Davide Colonna","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:104462","Denis Rusu","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:10686","Denislav Aleksandrov","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:105581","Dino Hotić","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:1071","Dominik Yankov","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:106969","Dorian Railean","nations-league-red_cards","58","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
